TicketID,PassengerName,SeatNo,Price,TicketStatus,CheckedBaggage,CabinBaggage,GateTerminal,CreatedAt,ExpiredAt,Schedule,FlightNo,RegistrationNo
T001,Passenger1,33A,1908.66,Cancelled,22,6,Gate 5,2025-04-01 10:15:00,2025-04-02 10:15:00,2025-05-02T04:38:46.439051,F101,JA123A
T002,Passenger2,60A,4919.23,Cancelled,4,2,Gate 1,2025-04-02 11:00:00,2025-05-02T04:38:46.439051,F102,JA123A
T003,Passenger3,38A,3497.83,Pending,27,6,Gate 1,2025-04-10 14:20:00,2025-04-11 14:20:00,2025-05-02T04:38:46.439051,F103,JA123A
T004,Passenger4,58A,4245.63,Pending,30,3,Gate 4,2025-04-13 15:35:00,2025-05-02T04:38:46.439051,F104,JA123A
T005,Passenger5,48A,3917.02,Pending,28,8,Gate 2,2025-04-14 18:10:00,2025-05-02T04:38:46.439051,F105,JA123A
T006,Passenger6,33A,1276.08,Cancelled,15,3,Gate 1,2025-03-30 08:00:00,2025-03-31 08:00:00,2025-05-02T04:38:46.439051,F106,JA123A
T007,Passenger7,53A,2695.67,Cancelled,29,12,Gate 1,2025-04-01 09:45:00,2025-04-02 09:45:00,2025-05-02T04:38:46.439051,F107,JA123A
T008,Passenger8,1A,2975.14,Pending,28,8,Gate 1,2025-04-15 09:00:00,2025-05-02T04:38:46.439051,F108,JA123A
T009,Passenger9,10A,4591.84,Pending,19,10,Gate 3,2025-04-15 09:15:00,2025-05-02T04:38:46.439051,F109,JA123A
T010,Passenger10,57A,4452.19,Confirmed,17,1,Gate 1,2025-04-12 20:30:00,2025-05-02T04:38:46.439051,F110,JA123A
